name,acknowledge,affiliation_dataset,dataset_ids,affiliation
Daniel Falster,FALSE,NA,NA,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Rachael Gallagher,FALSE,NA,NA,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Elizabeth Wenk,FALSE,NA,NA,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Ian Wright,FALSE,NA,NA,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Dony Indiarto,FALSE,NA,NA,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Caitlan Baxter,FALSE,NA,NA,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Sam Andrew,FALSE,NA,NA,"CSIRO Land and Water, Canberra, Australian Capital Territory, Australia"
James Lawson,FALSE,NA,NA,"NSW Department of Planning Industry & Environment, Australia"
Stuart Allen,FALSE,NA,NA,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Anne Fuchs,FALSE,NA,NA,"Botanical Information, Biodiversity Science Section, Australian National Botanic Gardens, Australia"
Anna Monro,FALSE,NA,NA,"Centre for Australian National Biodiversity Research, CSIRO Plant Industry, Canberra ACT 2601, Australia"
Mark Adams,FALSE,University of Western Australia,"Islam_1999_1, Islam_1999_2",Swinburne University of Technology
Collin W. Ahrens,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Ahrens_2019,"Hawkesbury Institute for the Environment, Western Sydney University"
Matthew Alfonzetti,FALSE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Sophia Amini,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Tara Angevin,FALSE,La Trobe University,Angevin_2011,La Trobe University
Julian Ash,FALSE,Australian National University,Mokany_2008,Australian National University
Owen Atkin,FALSE,Australian National University,"Weerasinghe_2014, Bloomfield_2018, Guilherme_Pereira_2019",Australian National University
Tony Auld,FALSE,NA,Ooi_2007,"NSW Department of Planning Industry and Environment, Australia"
Andrew Baker,FALSE,Southern Cross University,Baker_2019,Southern Cross University
Anthony Bean,FALSE,Queensland Herbarium,Bean_1997,Queensland Herbarium
Chris Blackman,FALSE,Western Sydney University,"Blackman_2010, Westoby_2014",Western Sydney University
Keith Bloomfield,FALSE,Australian National University,Bloomfield_2018,Australian National University
Tara Boreham,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
David Bowman,FALSE,University of Tasmania,"Prior_2003, Tng_2013, Prior_2016, French_2017, Nicholson_2017",University of Tasmania
Jason Bragg,FALSE,"RBGDT, Sydney",Bragg_2002,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Willi A. Brand,FALSE,Max-Planck Institute for Biogeochemistry,"Schulze_1998, Schulze_2006, Turner_2010",Max-Planck Institute for Biogeochemistry
Amber Briggs,FALSE,unknown,Briggs_2010,"Western Australia Department of Water and Environmental Regulation, Australia"
John Brock,TRUE,unknown,Brock_1993,NA
Tim Brodribb,FALSE,University of Tasmania,Blackman_2010,University of Tasmania
Genevieve Buckton,FALSE,James Cook University,Buckton_2019,James Cook University
Don Bulter,FALSE,Macquarie University Sydney,Westoby_2014,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Geoff Burrows,FALSE,Charles Sturt University,Burrows_2001,Charles Sturt University
Elizabeth Caldwell,FALSE,"School of Biological Sciences, Monash University",Caldwell_2016,Monash University
James Camac,FALSE,La Trobe University,Moore_2019_2,La Trobe University
Raymond Carpenter,FALSE,University of Adelaide,Jordan_2020,University of Adelaide
Jane A. Catford,FALSE,"King's College, London",Catford_2014,"King's College, London"
Gregory Cawthray,FALSE,University of Western Australia,Denton_2007,University of Western Australia
Lucas Cernusak,FALSE,James Cook University,"Cernusak_2006, Cernusak_2011, Buckton_2019, Cheesman_2020",James Cook University
Gregory Chandler,FALSE,unknown,Chandler_2002,Department of Agriculture
Alex Chapman,FALSE,Western Australian Herbarium,"WAH_1998, WAH_2016","Gaia Resources, Environmental Technology Consultants"
David Cheal,FALSE,"Department of Environment, Land, Water and Planning, Victoria, Australia; Federation University",Cheal_2017,"Department of Environment, Land, Water and Planning, Victoria, Australia"
Alex Cheesman,FALSE,James Cook University,Cheesman_2020,James Cook University
Si-Chong Chen,FALSE,University of New South Wales,Chen_2017,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Robert Chinnock,FALSE,State Herbarium of South Australia,Chinnock_2007,State Herbarium of South Australia
Brendan Choat,FALSE,"University of Western Sydney, Hawkesbury Institute for the Environment","Choat_2006, Choat_2012",Western Sydney University
Peter Clarke,TRUE,deceased,"Knox_2011, Clarke_2015",NA
Derek Clayton,FALSE,Kew Botanic Gardens,GrassBase_2014,Kew Botanic Gardens
Steven Clemants,TRUE,Brooklyn Botanic Garden,Williams_2011,Brooklyn Botanic Garden
Harold Trevor Clifford,TRUE,University of Queensland,Wright_2000,University of Queensland
Brook Clinton,FALSE,"National Collections and Marine Infrastructure, CSIRO",ANBG_2019,"National Collections and Marine Infrastructure, CSIRO"
Peta Clode,FALSE,University of Western Australia,Hayes_2018,University of Western Australia
Michelle Cochrane,FALSE,Australian National University,Roderick_2002,Australian National University
Helen Coleman,FALSE,Western Australian Herbarium,WAH_1998,"Western Australian Herbarium, Keiran McNamara Conservation Science Centre, Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Bronwyn Collins,TRUE,unknown,Fonseca_2000,NA
Alessandro Conti,TRUE,University of Tasmania,French_2017,NA
Wendy Cooper,TRUE,consultant,"Cooper_2004, Cooper_2013",consultant
William Cooper,TRUE,consultant,"Cooper_2004, Cooper_2013",NA
William Cornwell,FALSE,University of New South Wales,Taseski_2017,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Meredith Cosgrove,FALSE,Australian National University,Leigh_2006,Australian National University
Ian Cowie,FALSE,Northern Territory Herbarium,NTH_2014,Northern Territory Herbarium
Lyn Craven,TRUE,Australian National Herbarium,"Craven_1987, Craven_2010",NA
Michael Crisp,FALSE,The Australian National University,Crisp_2017,The Australian National University
Erika Cross,FALSE,Charles Sturt University,Cross_2009,Charles Sturt University
Kristine Crous,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University","Crous_2013, Weerasinghe_2014, Crous_2019","Hawkesbury Institute for the Environment, Western Sydney University"
Saul Cunningham,FALSE,"CSIRO, contact",Cunningham_1999,"CSIRO, contact"
Ellen Curtis,FALSE,University of Technology Sydney,Curtis_2012,University of Technology Sydney
Ian Davidson,TRUE,unknown,Gallagher_2011_3,NA
Matthew Daws,FALSE,"Environment Department, Alcoa of Australia, Huntly, Western Australia",Standish_2019,"Environment Department, Alcoa of Australia, Huntly, Western Australia"
Jane L. DeGabriel,FALSE,NA,Moore_2019,"School of Marine and Tropical Biology, James Cook University"
Matthew Denton,FALSE,"School of Agriculture, Food and Wine, University of Adelaide",Denton_2007,"School of Agriculture, Food and Wine, University of Adelaide"
Ning Dong,FALSE,Macquarie University,Dong_2017,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Honglang Duan,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Duan_2015,"National Institute of Technology, Beijing, China"
David Duncan,FALSE,Melbourne University,Duncan_1998,Melbourne University
Richard P. Duncan,FALSE,University of Canberra,"Williams_2011, OReillyNugent_2018",University of Canberra
Marco Duretto,FALSE,National Herbarium of NSW,"TMAG_2009, RBGSYD_2014, NHNSW_2016",National Herbarium of NSW
John M. Dwyer,FALSE,University of Queensland,"Dwyer_2017, McCarthy_2017, Dwyer_2018, Gardiner_2019, Staples_2019",University of Queensland
Derek Eamus,FALSE,University of Technology Sydney,"Eamus_1998, Eamus_1999, MacinnisNg_2004, Taylor_2008, MacinnisNg_2016","Institute for Water and Environmental Resource Management, University of Technology Sydney"
Cheryl Edwards,FALSE,"School of Biological Sciences, Monash University",Edwards_2000,Melbourne Water
Judy Egan,TRUE,Conservation Commission of the Northern Territory,Lord_1997,NA
Manuel Esperon-Rodriguez,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University, Locked Bag 1797, Penrith NSW 2751 Australia","EsperonRodriguez_2019_2, EsperonRodriguez_2020","Hawkesbury Institute for the Environment, Western Sydney University"
John Evans,FALSE,The Australian National University,Harrison_2009,The Australian National University
Susan Everingham,FALSE,University of New South Wales,Everingham_2020,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Chris Fahey,TRUE,University of Tasmania,French_2017,NA
Jennifer Firn,FALSE,Queensland University of Technology,"Wills_2018, Firn_2019",Queensland University of Technology
Carlos Fonseca,FALSE,Universidade Federal do Rio Grande do Norte,Fonseca_2000,Universidade Federal do Rio Grande do Norte
Paul Irwin Forster,TRUE,Queensland Herbarium,"Forster_1992, Forster_1995",NA
John Foster,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Ben French,FALSE,University of Tasmania,French_2017,University of Tasmania
Tony French,TRUE,University of Tasmania,French_2017,NA
Allison Frith,FALSE,Sydney University,Lewis_2015,Sydney University
Doug Frood,FALSE,Pathways Bushland and Environment Consultancy,White_2020,Pathways Bushland and Environment Consultancy
Jennifer Funk,FALSE,"Schmid College of Science and Technology, Chapman University",Funk_2016,"University of California Davis, USA"
Ronald Gardiner,FALSE,University of Queensland,Gardiner_2019,University of Queensland
Sonya Geange,FALSE,Australian National University,"Geange_2017, Geange_2020",Australian National University
Oula Ghannoum,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Ghannoum_2010,"Hawkesbury Institute for the Environment, Western Sydney University"
Sean Gleason,FALSE,USDA,Westoby_2014,USDA
Ethel Goble-Garratt,TRUE,Unknown,Goble_1981,NA
Carl Gosper,FALSE,"Department of Biodiversity, Conservation and Attractions, Western Australia","Gosper_2004, Nicolle_2006, Gosper_2012, Gosper_2018","Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Emma Gray,FALSE,Macquarie University Sydney,Gray_2019,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Philip K Groom,FALSE,Curtin University,"Groom_1997, Lamont_2002, Groom_2010",Curtin University
Caroline Gross,FALSE,University of New England,"Gross_1993, Gross_2005, Sjostrom_2006",University of New England
Peter Grubb,FALSE,Cambridge University,Grubb_2008,Cambridge University
Greg Guerin,FALSE,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia.",Munroe_2019,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia."
Chris Guinane,TRUE,University of Tasmania,French_2017,NA
Lydia Guja,FALSE,Australian National Botanic Gardens,ANBG_2019,Australian National Botanic Gardens
Amy Hahs,FALSE,University of Melbourne,Williams_2011,University of Melbourne
TJ Hall,TRUE,CSIRO,Hall_1981,NA
Monique Hallet,TRUE,University of Adelaide,Williams_2011,University of Adelaide
Matthew Tom Harrison,FALSE,"Tasmanian Institute of Agriculture, University of Tasmania",Harrison_2009,"Tasmanian Institute of Agriculture, University of Tasmania"
Tammy Haslehurst,TRUE,"Department of Physical Geography, Macquarie University",Leishman_2007,NA
Foteini Hassiotou,FALSE,Unknown,Hassiotou_2009,University of Western Australia
Patrick Hayes,FALSE,University of Western Australia,"Hayes_2014, Hayes_2018, Guilherme_Pereira_2019",University of Western Australia
Martin Henery,FALSE,CSIRO,"Henery_2001, Wright_2001",CSIRO
John Herbohn,FALSE,"School of Agriculture and Food Science, University of Queensland",Wills_2018,"School of Agriculture and Food Science, University of Queensland"
Dieter Hochuli,FALSE,"School of Life and Environmental Sciences, Faculty of Science, The University of Sydney",Jin_2019,"School of Life and Environmental Sciences, Faculty of Science, The University of Sydney"
Peter Hocking,TRUE,Murdoch University,"Hocking_1982, Hocking_1986",NA
Jocelyn Howell,FALSE,Macquarie University Sydney,"Leishman_1993, Leishman_1995","National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Jing Hu,FALSE,"School of Agriculture and Food Science, University of Queensland",Wills_2018,"School of Agriculture and Food Science, University of Queensland"
Guomin Huang,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Huang_2015,"National Institute of Technology, Beijing, China"
Kate Hughes,TRUE,unknown,Hughes_2005,NA
Lesley Hughes,FALSE,Macquarie University Sydney,"Hughes_1992, Laxton_2005","Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
John Huisman,FALSE,Western Australian Herbarium,"WAH_1998, WAH_2016","Western Australian Herbarium, Keiran McNamara Conservation Science Centre, Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Jugo Ilic,FALSE,University of Melbourne,Ilic_2000,NA
Muhammad Islam,TRUE,unknown,"Islam_1999_1, Islam_1999_2",NA
Ashika Jagdish,FALSE,University of New South Wales,Jagdish_2020,"Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Daniel Jin,FALSE,"School of Life and Environmental Sciences, Faculty of Science, The University of Sydney",Jin_2019,"School of Life and Environmental Sciences, Faculty of Science, The University of Sydney"
Gregory Jordan,FALSE,University of Tasmania,"Jordan_2001, Jordan_2007, Blackman_2010, Tng_2013, Jordan_2015, McGlone_2015, Jordan_2020",University of Tasmania
Enrique Jurado,FALSE,Autonomous University of Nuevo Leon,"Jurado_1992, Jurado_1993",Autonomous University of Nuevo Leon
Sabine Kasel,FALSE,University of Melbourne,Meers_2007,University of Melbourne
Ian Kealley,TRUE,unknown,Turner_2010,NA
Greg Keighery,FALSE,WA Department of Parks and Wildlife,Keighery_2004,WA Department of Parks and Wildlife
Jürgen Kellermann,FALSE,"State Herbarium of South Australia; School of Biological Sciences, The University of Adelaide",SAH_2014,"State Herbarium of South Australia, School of Biological Sciences, The University of Adelaide"
James Kirkpatrick,FALSE,University of Tasmania,Kirkpatrick_2020,University of Tasmania
Kirsten Knox,TRUE,Unknown,Knox_2011,NA
Michele Kohout,FALSE,"Department of Environment, Land, Water and Planning, Victoria",Cheal_2017,"Department of Environment, Land, Water and Planning, Victoria, Australia"
Robert Kooyman,FALSE,Royal Botanic Gardens Sydney; Macquarie University,"Kooyman_2011, Sams_2017","National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Martyna Kotowska,FALSE,"Department of Plant Ecology and Ecosystems Research, University of Goettingen",Kotowska_2020,"Department of Plant Ecology and Ecosystems Research, University of Goettingen"
Luka Kovac,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Kaely Kreger,TRUE,University of Tasmania,Nicholson_2017,NA
John Kuo,FALSE,University of Western Australia,Kuo_1982,University of Western Australia
Hoa Ran Lai,FALSE,University of Queensland,Sams_2017,University of Queensland
Etienne Laliberte,FALSE,Universite de Montreal,"Laliberte_2012, Hayes_2014",Université de Montréal
Hans Lambers,FALSE,University of Western Australia,"Denton_2007, Laliberte_2012, Hayes_2014, Hayes_2018, Guilherme_Pereira_2018, Guilherme_Pereira_2019",University of Western Australia
Martin Lambert,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Byron Lamont,FALSE,Curtin University,"Groom_1997, Milberg_1997, Milberg_1998, Lamont_2002, Read_2005, Groom_2010",Curtin University
Dana Lanceman,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Robert Lanfear,FALSE,Australian National University,Gallagher_2015,Australian National University
Frank van Langevelde,FALSE,"Wildlife Ecology & Conservation Group, Wageningen University, The Netherlands",Tomlinson_2019,"Wildlife Ecology & Conservation Group, Wageningen University, The Netherlands"
Daniel C. Laughlin,FALSE,"University of Waikato, New Zealand",Dwyer_2017,University of Wyoming
Bree-Anne Laugier-Kitchener,FALSE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Michael Lawes,TRUE,Charles Darwin University,"Lawes_2012, Clarke_2015",NA
Claire Laws,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Emma Laxton,TRUE,unknown,Laxton_2005,NA
Caroline Lehmann,FALSE,University of Edinburgh,Wright_2008,University of Edinburgh
Andrea Leigh,FALSE,University of Technology Sydney,"Leigh_2003, Leigh_2006, Curtis_2012",University of Technology Sydney
