name,acknowledge,affiliation_dataset,dataset_ids,affiliation
Michelle Leishman,FALSE,Macquarie University Sydney,"Leishman_1992, Leishman_1993, Leishman_1995, Leishman_2007, Gallagher_2011_1, Gallagher_2011_3, Manea_2011, Gallagher_2012, Lawson_2015","Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Tanja Lenz,FALSE,Macquarie University Sydney,Wright_2002,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Brendan Lepschi,FALSE,CSIRO,Maslin_2012,CSIRO
James Lewis,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Lewis_2015,Fordham University
Felix Lim,FALSE,University of Melbourne,Lim_2017,University of Melbourne
Liz Lindsay,FALSE,Macquarie University,Wright_2009,Queensland University of Technology
Udayangani Liu,FALSE,Kew Botanic Gardens,"RBGK_2014, Kew_2019_1, Kew_2019_2, Kew_2019_3, Kew_2019_4, Kew_2019_5, Kew_2019_6",Kew Botanic Gardens
Daniel Montoya Londono,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Janice Lord,FALSE,University of Otago,Lord_1997,University of Otago
Christiane Ludwig,TRUE,unknown,Turner_2010,NA
Ian Lunt,FALSE,Charles Sturt University,Lunt_2012,Charles Sturt University
Christopher Lusk,FALSE,University of Waikato,"Lusk_2010, Lusk_2012, Lusk_2014, Sendall_2016",University of Waikato
Catriona Macinnis-Ng,FALSE,University of Auckland,"MacinnisNg_2004, MacinnisNg_2016","University of Aukland, New Zealand"
Mary Maconochie,TRUE,University of Tasmania,Nicholson_2017,NA
Hannah MacPherson,FALSE,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust",Gallagher_2018,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Anthony Manea,FALSE,Macquarie University Sydney,Manea_2011,"Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Karen Marais,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Bruce Maslin,FALSE,Macquarie University Sydney,Maslin_2012,Western Australian Herbarium
Riah Mason,FALSE,University of Queensland,Dwyer_2018,University of Queensland
Margaret Mayfield,FALSE,University of Queensland,"Sams_2017, Reynolds_2018, Staples_2019","School of Biological Sciences, University of Queensland"
Richard Mazanec,FALSE,"Biodiversity and Conservation Science, Western Australian Department of Biodiversity, Conservation and Attractions, Kensington, WA, Australia",Ahrens_2019,"Biodiversity and Conservation Science, Western Australian Department of Biodiversity, Conservation and Attractions, Kensington, WA, Australia"
James McCarthy,FALSE,University of Queensland,McCarthy_2017,University of Queensland
Kate McClenahan,TRUE,University of Technology Sydney,MacinnisNg_2004,University of Technology Sydney
Elissa McFarlane,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Matthew McGlone,FALSE,"Landcare Research, New Zealand",McGlone_2015,"Landcare Research, New Zealand"
Jacob McOverton,TRUE,"Landcare Research, New Zealand",Fonseca_2000,NA
Trevor Meers,FALSE,Cumberland Ecology,Meers_2007,Cumberland Ecology
Marlien van der Merwe,FALSE,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust",Gallagher_2018,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Daniel Metcalfe,FALSE,CSIRO,"Grubb_1996, Metcalfe_2009, Cooper_2013, Sams_2017, Metcalfe_2020_1, Metcalfe_2020_2",CSIRO
Per Milberg,FALSE,Curtin University,"Milberg_1997, Milberg_1998",Curtin University
Karel Mokany,FALSE,"CSIRO Land and Water Canberra, Australia","Mokany_2008, Mokany_2015, McCarthy_2017","CSIRO, Canberra"
Angela Moles,FALSE,University of New South Wales,"Moles_2000, Moles_2003, Moles_2011, Chen_2017, Everingham_2020, Jagdish_2020","Evolution & Ecology Research Centre, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Ben D. Moore,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Moore_2019,"Hawkesbury Institute for the Environment, Western Sydney University"
Nicholas Moore,FALSE,La Trobe University,Moore_2019_2,La Trobe University
Huw Morgan,TRUE,CSIRO,Morgan_2005,NA
John Morgan,FALSE,La Trobe University,"Williams_2005, Roberts_2006, Cross_2009, Briggs_2010, Scott_2010, Angevin_2011, Morgan_2011_1, Morgan_2011_2, Venn_2011, Lunt_2012, Morgan_2014, Pickering_2014, Moore_2019_2",La Trobe University
William Morris,FALSE,University of Melbourne,"Pollock_2012, Pollock_2018",University of Melbourne
Annette Muir,FALSE,"Department of Environment, Land, Water and Planning, Victoria","Muir_2014, Cheal_2017","Department of Environment, Land, Water and Planning, Victoria, Australia"
Samantha Munroe,FALSE,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia.",Munroe_2019,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia."
Peter Myerscough,TRUE,"School of Biological Sciences, University of Sydney",Ooi_2007,NA
Des Nelson,FALSE,CSIRO Alice Springs,Jurado_1992,CSIRO Alice Springs
Dominic Neyland,TRUE,University of Tasmania,Prior_2016,NA
Aine Nicholson,FALSE,University of Tasmania,"French_2017, Nicholson_2017",University of Tasmania
Dean Nicolle,FALSE,Currency Creek Arboretum,"Nicolle_2006, Schulze_2006, Schulze_2006_2",Currency Creek Arboretum
Adrienne Nicotra,FALSE,Australian National University,"Leigh_2003, Leigh_2006, Geange_2017, Geange_2020",Australian National University
Ule Niinemets,FALSE,Estonian University of Life Sciences,"Niinemets_2009, Wright_2009",Estonian University of Life Sciences
Tom North,FALSE,"National Seed Bank, Biodiversity Science Section, Australian National Botanic Gardens",ANBG_2019,"National Seed Bank, Biodiversity Science Section, Australian National Botanic Gardens"
Andrew O'Reilly-Nugent,FALSE,University of Canberra,OReillyNugent_2018,University of Canberra
Odhran S. O'Sullivan,FALSE,Australian National University,Guilherme_Pereira_2019,"Australian National University; Leistershire County Council, Leicester, UK"
Brad Oberle,FALSE,"Division of Natural Sciences, New College of Florida",Lee_2019,"Division of Natural Sciences, New College of Florida"
Mike Olsen,TRUE,unaffiliated,McCarthy_2017,NA
Yusuke Onoda,FALSE,Kyoto University,Onoda_2010,Kyoto University
Mark Ooi,FALSE,"University of New South Wales, Centre for Ecosystem Science","Ooi_2007, Ooi_2018","Centre for Ecosystem Science, School of Biological, Earth and Environmental Sciences, UNSW Sydney, NSW 2052, Australia"
Colin P. Osborne,FALSE,"University of Sheffield, Department of Animal and Plant Sciences",Osborne_2014,"University of Sheffield, Department of Animal and Plant Sciences"
Grazyna Paczkowska,FALSE,Western Australian Herbarium,"WAH_1998, WAH_2016","Western Australian Herbarium, Keiran McNamara Conservation Science Centre, Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Paula Peeters,TRUE,unknown,Peeters_2002,NA
Burak Pekin,TRUE,Unknown,Pekin_2011,NA
Caio Guilherme Pereira,FALSE,"Department of Civil and Environmental Engineering, Massachusetts Institute of Technology","Guilherme_Pereira_2018, Guilherme_Pereira_2019","Department of Civil and Environmental Engineering, Massachusetts Institute of Technology"
George Perry,TRUE,University of Auckland,Nicholson_2017,NA
Aaron Phillips,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Catherine Pickering,FALSE,"School of Environment, Griffith University","Venn_2011, Pickering_2014","School of Environment, Griffith University"
Melinda Pickup,FALSE,CSIRO Plant Industry,"Pickup_2002, Pickup_2005",Greening Australia
Loren Pollitt,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
Laura Pollock,FALSE,"CNRS, University Grenoble Alpes","Pollock_2012, Lim_2017, Pollock_2018","CNRS, University Grenoble Alpes"
Rob Polmear,TRUE,University of Tasmania,Prior_2016,NA
Pieter Poot,FALSE,University of Western Australia,Veneklaas_2003,University of Western Australia
Jeff R. Powell,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Lee_2019,"Hawkesbury Institute for the Environment, Western Sydney University"
Sally A. Power,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University, Locked Bag 1797, Penrith NSW 2751 Australia",EsperonRodriguez_2019_2,"Hawkesbury Institute for the Environment, Western Sydney University"
Iain Colin Prentice,FALSE,Imperial College London,Dong_2017,Imperial College London
Aina Price,FALSE,University of Tasmania,Jordan_2015,University of Tasmania
Lynda Prior,FALSE,University of Tasmania,"Prior_2003, Prior_2016, French_2017, Nicholson_2017",University of Tasmania
Suzanne Prober,FALSE,CSIRO Land and Water,"Gosper_2012, Gosper_2018",CSIRO
Thomas Pyne,TRUE,"Department of Biological Sciences, Macquarie University",Gallagher_2018,NA
R.J.Williams,TRUE,NA,Schulze_1998,NA
Jennifer Read,FALSE,"School of Biological Sciences, Monash University","Edwards_2000, Read_2003, Read_2005, Caldwell_2016","School of Biological Sciences, Monash University"
Victoria Reynolds,FALSE,"School of Biological Sciences, University of Queensland",Reynolds_2018,"School of Biological Sciences, University of Queensland"
Barbara Rice,TRUE,Macquarie University Sydney,"Rice_1991, Hughes_1992, Leishman_1993, Leishman_1995",NA
Anna Richards,FALSE,CSIRO,"Westman_1977, Richards_2003, Richards_2008, Wright_2008, Onoda_2010",CSIRO
Ben Richardson,FALSE,Western Australian Herbarium,WAH_1998,"Western Australian Herbarium, Keiran McNamara Conservation Science Centre, Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Jessica L. Rigg,TRUE,"NSW Department of Primary Industries, Elizabeth Macarthur Agricultural Institute",Lee_2019,NA
Bryan Roberts,FALSE,unknown,Roberts_2006,"Department of Environment, Land, Water and Planning, Victoria, Australia"
Michael Roderick,FALSE,Australian National University,"Roderick_1999, Roderick_2002",Australian National University
Julieta A. Rosell,FALSE,National Autonomous University of Mexico,Rosell_2014,National Autonomous University of Mexico
Maurizio Rossetto,FALSE,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust",Gallagher_2018,"National Herbarium of NSW, Royal Botanic Gardens and Domain Trust"
Barbara Rye,FALSE,Western Australian Herbarium,"Rye_2002, Trudgen_2005, Rye_2006, Rye_2009_1, Rye_2009_2, Rye_2013_1, Rye_2013_2, Trudgen_2014, Rye_2015",Western Australian Herbarium
Paul D. Rymer,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University, Locked Bag 1797, Penrith NSW 2751 Australia","Ahrens_2019, EsperonRodriguez_2019_2","Hawkesbury Institute for the Environment, Western Sydney University"
Miguel de Salas,FALSE,Tasmanian Herbarium,TMAG_2009,Tasmanian Herbarium
Anna Salomaa,TRUE,"University of Helsinki, Helsinki Institute of Sustainability Science",Osborne_2014,NA
Michael Sams,FALSE,University of Queensland,Sams_2017,University of Queensland
Gordon Sanson,FALSE,"School of Biological Sciences, Monash University","Edwards_2000, Read_2003, Read_2005, Caldwell_2016","School of Biological Sciences, Monash University"
Susanne Schmidt,FALSE,University of Queensland,"Schmidt_1993, Stewart_1995, Schmidt_1997, Richards_2003, Schmidt_2003, Schmidt_2010, Soper_2014",University of Queensland
Ernst-Detlef Schulze,FALSE,Max-Planck Institute for Biogeochemistry,"Schulze_1998, Schulze_2006, Schulze_2006_2, Turner_2010, Schulze_2014",Max-Planck Institute for Biogeochemistry
Inge Schulze,TRUE,Max-Planck Institute for Biogeochemistry,"Schulze_1998, Schulze_2006_2",NA
Waltraud Schulze,TRUE,unknown,Schulze_1998,NA
Andrew John Scott,FALSE,La Trobe University,Scott_2010,La Trobe University
Kerrie Sendall,FALSE,University of Minnesota,Sendall_2016,University of Minnesota
Alison Shapcott,TRUE,University of the Sunshine Coast,Richards_2003,NA
Luke Shoo,TRUE,University of Queensland,Gardiner_2019,NA
Steven Sinclair,FALSE,"Department of Environment, Land, Water and Planning, Victoria",White_2020,"Department of Environment, Land, Water and Planning, Victoria, Australia"
Anne Sjostrom,TRUE,University of New England,Sjostrom_2006,NA
Benjamin Smith,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University",Smith_1996,"Hawkesbury Institute for the Environment, Western Sydney University"
Renee Smith,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University","Ghannoum_2010, Smith_2012, Duan_2015, Huang_2015, Lewis_2015","Hawkesbury Institute for the Environment, Western Sydney University"
Santiago Soliveres,FALSE,Bern University,Soliveres_2012,Bern University
Fiona Soper,FALSE,Cornell University,Soper_2014,McGill University
Ben Sparrow,FALSE,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia.",Munroe_2019,"Terrestrial Ecosystem Research Network, The School of Biological Sciences, The University of Adelaide, Adelaide, SA, 5005, Australia."
Amanda Spooner,FALSE,Western Australian Herbarium,WAH_1998,"Western Australian Herbarium, Keiran McNamara Conservation Science Centre, Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Rachel Standish,FALSE,"School of Veterinary and Life Sciences, Murdoch University","Funk_2016, Standish_2019","School of Veterinary and Life Sciences, Murdoch University"
Timothy Staples,FALSE,University of Queensland,"McCarthy_2017, Staples_2019",University of Queensland
George Stewart,FALSE,University of Queensland,"Stewart_1995, Schmidt_1997, Schmidt_2003",University of Queensland
Jan Suda,FALSE,Academy of Science Czech Republic,Gallagher_2011_1,Academy of Science Czech Republic
Catherine Tait,TRUE,University of Adelaide,Williams_2011,University of Adelaide
Guy Taseski,FALSE,University of New South Wales,Taseski_2017,University of New South Wales
Daniel Taylor,FALSE,"Institute for Water and Environmental Resource Management, University of Technology Sydney",Taylor_2008,Aukland University
Freya Thomas,FALSE,University of Melbourne,Thomas_2017,University of Melbourne
Ian Thompson,FALSE,University of Melbourne,Thompson_2001,University of Melbourne
David Tissue,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University","Ghannoum_2010, Smith_2012, Duan_2015, Huang_2015, Lewis_2015","Hawkesbury Institute for the Environment, Western Sydney University"
Mark G. Tjoelker,FALSE,"Hawkesbury Institute for the Environment, Western Sydney University, Locked Bag 1797, Penrith NSW 2751 Australia",EsperonRodriguez_2019_2,"Hawkesbury Institute for the Environment, Western Sydney University"
Yue Phin David Jeremiah-Seok Tng,FALSE,"Institute of Biology, Federal University of Bahia, R. Bario Jeremoabo, Ondina, 40170-115 Salvador, Bahia, Brazil",Tng_2013,"Institute of Biology, Federal University of Bahia, R. Barão Jeremoabo, Ondina, 40170-115 Salvador, Bahia, Brazil"
Hellmut R. Toelken,TRUE,State Herbarium of South Australia,Toelken_1996,NA
Kyle Tomlinson,FALSE,Xishuangbanna Tropical Botanic Garden,"Tomlinson_2013, Tomlinson_2019",Xishuangbanna Tropical Botanic Garden
Malcolm Trudgeon,FALSE,Western Australian Herbarium,"Trudgen_2005, Trudgen_2014",Western Australian Herbarium
Neil C. Turner,FALSE,University of Western Australia,"Schulze_2006, Schulze_2006_2, Turner_2010",University of Western Australia
Erik Veneklaas,FALSE,University of Western Australia,"Veneklaas_2003, Denton_2007, Hassiotou_2009",University of Western Australia
Susanna Venn,FALSE,Deakin University,"Venn_2011, Pickering_2014",Deakin University
Peter Vesk,FALSE,University of Melbourne,"Vesk_2004, Vesk_2007, Williams_2011, Pollock_2012, Muir_2014, Lim_2017, Thomas_2017, Pollock_2018, Vesk_2019",University of Melbourne
Carolyn Vlasveld,FALSE,"School of Biological Sciences, Monash University",Vlasveld_2018,"School of Biological Sciences, Monash University"
Maria Vorontsova,FALSE,Kew Botanic Gardens,GrassBase_2014,Kew Botanic Gardens
Charles Warren,FALSE,Sydney University,"Warren_2005, Warren_2006",Sydney University
Lasantha K. Weerasinghe,FALSE,Australian National University,"Weerasinghe_2014, Guilherme_Pereira_2019",Australian National University
W.E Westman,TRUE,"Department of Botany, University of Queens-land, St Lucia, Australia",Westman_1977,NA
Mark Westoby,FALSE,Macquarie University Sydney,"Rice_1991, Hughes_1992, Leishman_1992, Jurado_1993, Leishman_1993, Leishman_1995, Lord_1997, Duncan_1998, Cunningham_1999, Fonseca_2000, Moles_2000, Wright_2000, Henery_2001, Wright_2001, Bragg_2002, Wright_2002, Falster_2003, Moles_2003, Westoby_2003, Vesk_2004, Westoby_2004, Falster_2005_1, Falster_2005_2, Hughes_2005, Morgan_2005, Wright_2006, Zanne_2007, Niinemets_2009, Wright_2009, Onoda_2010, Zieminska_2013, Rosell_2014, Westoby_2014, Zieminska_2015, Kotowska_2020","Department of Biological Sciences, Macquarie University, North Ryde, NSW 2109 Australia"
Matthew White,FALSE,"Department of Environment, Land, Water and Planning, Victoria","Cheal_2017, White_2020","Department of Environment, Land, Water and Planning, Victoria, Australia"
Erica Williams,TRUE,Macquarie University Sydney,Westoby_2004,NA
Nick Williams,FALSE,University of Melbourne,"Williams_2005, Williams_2011",University of Melbourne
Kathryn Willis,TRUE,University of Tasmania,French_2017,NA
Jarrah Wills,FALSE,"School of Agriculture and Food Science, University of Queensland",Wills_2018,"School of Agriculture and Food Science, University of Queensland"
J. Bastow Wilson,TRUE,"Botany Department, University of Otago, Dunedin, NZ",Smith_1996,"Botany Department, University of Otago, Dunedin, NZ"
Peter Wilson,FALSE,National Herbarium of NSW,Wilson_2008,National Herbarium of NSW
Colin Yates,FALSE,"Department of Biodiversity, Conservation and Attractions, Western Australia","Nicolle_2006, Gosper_2012, Gosper_2018","Department of Biodiversity, Conservation and Attractions, Western Australia, Australia"
Jian Yen,TRUE,University of Melbourne,Vesk_2019,NA
Amy Zanne,FALSE,George Washington University,"Lemmens_1994, Ilic_2000, Wright_2002, Zanne_2007, Zanne_2009, Lee_2019",George Washington University
Kasia Zieminska,FALSE,"Department of Plant Ecology and Evolution, Uppsala University, Uppsala, Sweden","Zieminska_2013, Westoby_2014, Zieminska_2015","Department of Plant Ecology and Evolution, Uppsala University, Uppsala, Sweden"
