trait_name,tissue,category,other_tags,nrow,description,TRY name,TRY number,TRY notes,Top_Formal_name,Top_identifier,Top_link,NOTES
accessory_cost_fraction,reproductive,allocation,NA,NA,NA,Plant biomass and allometry: Reproductive dry mass per plant dry mass (reproductive weight fraction),1046,"similar, not identical",NA,NA,NA,
accessory_cost_mass,reproductive,allocation,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_Al_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_ash_content_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_B_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_C_per_dry_mass,bark,nutrient,NA,NA,NA,Bark carbon (C) content per bark dry mass,617,NA,NA,NA,NA,
bark_Ca_per_dry_mass,bark,nutrient,NA,NA,NA,Bark calcium (Ca) content per bark dry mass,2957,NA,NA,NA,NA,
bark_cellulose_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_Cu_per_dry_mass,bark,nutrient,NA,NA,NA,Bark copper (Cu) content per bark dry mass,2958,NA,NA,NA,NA,
bark_delta13C,bark,physiology,isotope,NA,NA,Bark carbon (C) isotope signature (delta 13C),829,NA,NA,NA,NA,
bark_delta15N,bark,physiology,isotope,NA,NA,Bark nitrogen (N) isotope signature (delta 15N),832,NA,NA,NA,NA,
bark_density,bark,allocation,NA,NA,NA,Bark density (bark dry mass per bark volume),248,NA,NA,NA,NA,
bark_Fe_per_dry_mass,bark,nutrient,NA,NA,NA,Bark iron (Fe) content per bark dry mass,2959,NA,NA,NA,NA,
bark_K_per_dry_mass,bark,nutrient,NA,NA,NA,Bark potassium (K) content per bark dry mass,2960,NA,NA,NA,NA,
bark_lignin_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_mass_area,bark,morphology,NA,1,Bark mass per unit surface area of stem,NA,NA,NA,NA,NA,NA,
bark_Mg_per_dry_mass,bark,nutrient,NA,NA,NA,Bark magnesium (Mg) content per bark dry mass,2961,NA,NA,NA,NA,
bark_Mn_per_dry_mass,bark,nutrient,NA,NA,NA,Bark manganese (Mn) content per bark dry mass,2962,NA,NA,NA,NA,
bark_morphology,bark,morphology,NA,NA,NA,Description of bark morphology,NA,NA,NA,NA,NA,
bark_N_per_dry_mass,bark,nutrient,NA,NA,NA,Bark nitrogen (N) content per bark dry mass,618,NA,NA,NA,NA,
bark_Na_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_P_per_dry_mass,bark,nutrient,NA,NA,NA,Bark phosphorus (P) content per bark dry mass,619,NA,NA,NA,NA,
bark_S_per_dry_mass,bark,nutrient,NA,NA,NA,Bark sulfur (S) content per bark dry mass,2963,NA,NA,NA,NA,
bark_tannin_per_dry_mass,bark,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_thickness,bark,morphology,NA,2,Thickness of the bark of the stem,Bark thickness,"24, 3355, 3356",NA,stem bark thickness,TOP283,http://top-thesaurus.org/annotationInfo?viz=1&trait=Bark%20thickness,
bark_water_content_per_dry_mass,bark,allocation,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_water_content_per_saturated_mass,bark,allocation,NA,NA,NA,NA,NA,NA,NA,NA,NA,
bark_Zn_per_dry_mass,bark,nutrient,NA,NA,NA,Bark zinc (Zn) content per bark dry mass,2964,NA,NA,NA,NA,
basal_diameter,stem,allocation,NA,199,"Diameter at the base of the plant, standardly ""DBH"" except in short plants",Stem diameter,21,NA,NA,NA,NA,
branch_mass_fraction,stem,allocation,NA,3,Fraction of plant dry mass comprised of branch material,Plant biomass and allometry: branch dry mass per plant dry mass,137,NA,NA,NA,NA,
bulk_modulus_of_elasticity,stem,physiology,NA,NA,NA,Leaf elastic modulus,190,NA,NA,NA,NA,
ca,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
calcicole_status,whole plant,life history,NA,NA,NA,"Dichotonmous variable, defining plants as calcifuge (intolerant of basic soils) versus calcicole (tolerant of basic soils, such as calcareous sands and limestone derived soils)",NA,NA,NA,NA,NA,
carotenoid_per_area,leaf,nutrient,NA,NA,NA,Leaf carotenoid content per leaf area,491,NA,NA,NA,NA,
carotenoid_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf carotenoid content per leaf dry mass,809,NA,NA,NA,NA,
cc,leaf,physiology,NA,NA,NA,Leaf photosynthesis CO2 concentration at chloroplast,3007,NA,NA,NA,NA,
cell_cross-sectional_area,leaf,morphology,cellular_scale,NA,NA,Leaf epidermis cell area; Leaf mesophyll cell area,338; 573,NA,NA,NA,NA,
cell_epidermis_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,5,Ca content of epidermal cells,NA,NA,NA,NA,NA,NA,
cell_epidermis_P_per_fresh_mass,leaf,nutrient,cellular_scale,11,P content of epidermal cells,NA,NA,NA,NA,NA,NA,
cell_hypodermis_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,6,Ca content of hypodermis cells,NA,NA,NA,NA,NA,NA,
cell_hypodermis_P_per_fresh_mass,leaf,nutrient,cellular_scale,12,P content of hypodermis cells,NA,NA,NA,NA,NA,NA,
cell_internal_parenchyma_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,7,Ca content of internal parenchyma cells,NA,NA,NA,NA,NA,NA,
cell_internal_parenchyma_P_per_fresh_mass,leaf,nutrient,cellular_scale,13,P content of internal parenchyma cells,NA,NA,NA,NA,NA,NA,
cell_palisade_mesophyll_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,8,Ca content of palisade mesophyll cells,NA,NA,NA,NA,NA,NA,
cell_palisade_mesophyll_P_per_fresh_mass,leaf,nutrient,cellular_scale,14,P content of palisade mesophyll cells,NA,NA,NA,NA,NA,NA,
cell_rubisco_concentration,leaf,nutrient,cellular_scale,NA,NA,Leaf Rubisco content per leaf area,504,"similar, not identical",NA,NA,NA,
cell_rubisco_N_per_total_N,leaf,nutrient,cellular_scale,NA,NA,Leaf nitrogen (N) fraction in Rubisco,187,NA,NA,NA,NA,
cell_sclerenchyma_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,9,Ca content of sclerenchyma cells,NA,NA,NA,NA,NA,NA,
cell_sclerenchyma_P_per_fresh_mass,leaf,nutrient,cellular_scale,15,P content of sclerenchyma cells,NA,NA,NA,NA,NA,NA,
cell_spongy_mesophyll_Ca_per_fresh_mass,leaf,nutrient,cellular_scale,10,Ca content of spongy mesophyll cells,NA,NA,NA,NA,NA,NA,
cell_spongy_mesophyll_P_per_fresh_mass,leaf,nutrient,cellular_scale,16,P content of spongy mesophyll cells,NA,NA,NA,NA,NA,NA,
cell_thylakoid_N_per_total_N,leaf,nutrient,cellular_scale,NA,NA,NA,NA,NA,NA,NA,NA,
chlorophyll_A_B_ratio,leaf,nutrient,NA,18,Ratio of chlorophyll A to chlorophyll B,Leaf chlorophyll a/b ratio,416,NA,NA,NA,NA,
chlorophyll_A_per_area,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf area (Chl a),3476,NA,NA,NA,NA,
chlorophyll_A_per_dry_mass,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass (Chl a),3474,NA,NA,NA,NA,
chlorophyll_B_per_area,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf area (Chl b),3477,NA,NA,NA,NA,
chlorophyll_B_per_dry_mass,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass (Chl b),3475,NA,NA,NA,NA,
chlorophyll_per_area,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf area,413,NA,NA,NA,NA,
chlorophyll_per_dry_mass,leaf,physiology,molecular,NA,NA,Leaf chlorophyll content per leaf dry mass,164,NA,NA,NA,NA,
ci,leaf,physiology,NA,19,internal CO2 concentration under ambient conditions,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,"similar, not identical",NA,NA,NA,
ci_at_Amax,leaf,physiology,NA,20,internal CO2 concentration during Amax measurement,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,"similar, not identical",NA,NA,NA,
ci_at_Asat,leaf,physiology,NA,21,internal CO2 concentration during Asat measurement,Leaf photosynthetic A/Ci curve: intercellular CO2 concentration,3366,NA,NA,NA,NA,
ci_over_ca,leaf,physiology,NA,22,Ratio of internal to external CO2 concentrations,Leaf photosynthesis: intercellular CO2 concentration to ambient CO2 (ci/ca),3379,NA,NA,NA,NA,
competitive_stratum,whole plant,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cotyledon_function,leaf,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cotyledon_position,leaf,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
cotyledon_type,leaf,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
dead_wood_Ca_per_dry_mass,stem,nutrient,NA,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) calcium (Ca) content per litter dry mass",2892,NA,NA,NA,NA,
dead_wood_K_per_dry_mass,stem,nutrient,NA,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) potassium (K) content per litter dry mass",2891,NA,NA,NA,NA,
dead_wood_Mg_per_dry_mass,stem,nutrient,NA,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) magnesium (Mg) content per litter dry mass",2893,NA,NA,NA,NA,
dead_wood_N_per_dry_mass,stem,nutrient,NA,NA,NA,Litter twig nitrogen (N) content per twig dry mass,1199,NA,NA,NA,NA,
dead_wood_Na_per_dry_mass,stem,nutrient,NA,NA,NA,"Litter (other than leaf: twigs, bark, flowers...) sodium (Na) content per litter dry mass",2898,NA,NA,NA,NA,
dead_wood_P_per_dry_mass,stem,nutrient,NA,NA,NA,Litter other than leaf phosphorus (P) content per litter dry mass,2890,NA,NA,NA,NA,
diaspore_mass,reproductive,morphology,NA,23,Mass of seed including dispersal appendages,Dispersal unit dry mass,233,NA,dispersule mass,TOP102,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Dispersule_mass_trait,
dispersal_appendage,reproductive,morphology,NA,24,Type of dispersal appendage present,Dispersal unit type,231,NA,NA,NA,NA,
dispersal_syndrome,reproductive,life history,NA,25,"Type of dispersal syndrome displayed by species, although the list includes many dispersal appendages and fruit types. Many definitions come from Kew Botanic Gardens website.",Dispersal syndrome,28,NA,whole plant dispersal syndrome,TOP346,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20dispersal%20syndrome,
dispersers,reproductive,life history,NA,NA,NA,Dispersal syndrome,28,"similar, not identical",NA,NA,NA,
dormancy_type,whole plant,life history,fire_response,26,Classification for seed dormancy,NA,NA,NA,NA,NA,NA,
embryo_colour,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
epidermal_cell_density_abaxial,leaf,morphology,cellular_scale,NA,NA,NA,NA,NA,NA,NA,NA,
epidermal_cell_density_adaxial,leaf,morphology,cellular_scale,NA,NA,NA,NA,NA,NA,NA,NA,
epidermal_cell_density_both_sides,leaf,morphology,cellular_scale,NA,NA,NA,NA,NA,NA,NA,NA,
epidermis_thickness,leaf,morphology,cellular_scale,NA,NA,Leaf epidermis thickness,101,NA,NA,NA,NA,
epidermis_thickness_lower_leaf_surface,leaf,morphology,cellular_scale,NA,NA,Leaf epidermis thickness,101,NA,NA,NA,NA,
epidermis_thickness_upper_leaf_surface,leaf,morphology,cellular_scale,NA,NA,Leaf epidermis thickness,101,NA,NA,NA,NA,
establishment_light_environment_index,whole plant,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fire_and_establishing,reproductive,life history,fire_response,NA,NA,XXXX,NA,NA,NA,NA,NA,
fire_cued_seeding,reproductive,life history,fire_response,31,Distinguishes between plants that do and do not have fire-cued seeding,NA,NA,NA,NA,NA,NA,
fire_flame_duration,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_fuel_bed_bulk_density,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_fuel_comsumption,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_rate_of_spread,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_response,whole plant,life history,fire_response,29,Distinguishes between plants that are killed by fire and resprout following fire,Species tolerance to fire; Plant resprouting capacity,318; 819,NA,NA,NA,NA,
fire_response_detailed,whole plant,life history,fire_response,30,Detailed information distinguishing between plants that are killed by fire and resprout following fire,Species tolerance to fire; Plant resprouting capacity,318; 819,NA,NA,NA,NA,
fire_response_juvenile,whole plant,life history,fire_response,NA,NA,Variable summarising how juvenile plants respond to fire,NA,NA,NA,NA,NA,
fire_response_on_maturity,whole plant,life history,fire_response,NA,NA,Variable summarising how plants' maturity status changes following fire,NA,NA,NA,NA,NA,
fire_smoulder_duration,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_time_to_ignition,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
fire_total_burn_duration,whole plant,life history,fire_response,NA,NA,NA,NA,NA,NA,NA,NA,
flood_regime_classification,whole plant,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_androecium_structural_merism,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_androecium_structural_phyllotaxis,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_androecium_structural_whorls_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_anther_attachment,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_anther_connective_extension,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_anther_dehiscence,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_anther_orientation,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_colour,reproductive,morphology,NA,32,"Flower colour, with six possible outcomes",Flower color,207,NA,flower color,TOP242,http://top-thesaurus.org/annotationInfo?viz=1&trait=Flower%20color,
flower_count_maximum,reproductive,allocation,NA,33,Maximum flower number produced,Flower number per plant,2999,NA,NA,NA,NA,
flower_fertile_stamens_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_filament,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_filament_fusion,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_filament_fusion_to_inner_perianth,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_gynoecium_phyllotaxis,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_gynoecium_placentation,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_N_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_ovary_fusion,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_ovary_position,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_ovules_per_functional_carpel_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_differentiation,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_fusion,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_merism,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_parts_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_phyllotaxis,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_symmetry,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_perianth_whorls_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_pollen_aperture_shape,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_pollen_apertures_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_structural_carpels_count,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_structural_sex_type,reproductive,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_style_differentiation,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flower_style_fusion,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
flowering_time,reproductive,life history,NA,34,Months during which species is flowering; keyed as a sequences of 12 0s (not flowering) and 1s (flowering) starting with January,NA,NA,NA,NA,NA,NA,
fluorescence_Jmax_over_Vcmax,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fluorescence_Jmax_per_mass,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fluorescence_Vcmax_per_mass,leaf,physiology,NA,NA,NA,Leaf photosynthesis carboxylation capacity (Vcmax) per leaf dry mass (Farquhar model),185,NA,NA,NA,NA,
fruit_breadth,reproductive,morphology,NA,38,The shorter width dimension of a fruit; orthogonal to the length,NA,NA,NA,NA,NA,NA,
fruit_Ca_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_K_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_length,reproductive,morphology,NA,37,Longest fruit dimension or if clearly recognizable the length from its base to its apex,Fruit length,918,NA,fruit length,TOP92,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_length,
fruit_mass,reproductive,morphology,NA,35,"The weight of a fruit, including the seed",Fruit mass,919,NA,fruit mass,TOP104,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_mass,
fruit_Mg_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_N_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_P_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_S_per_dry_mass,reproductive,nutrient,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_type,reproductive,morphology,NA,39,Fruit types,Fruit type,99,NA,NA,NA,NA,
fruit_type_botanical,reproductive,morphology,NA,NA,NA,Fruit type,99,"similar, not identical",NA,NA,NA,
fruit_type_functional,reproductive,morphology,NA,NA,NA,Fruit type,99,"similar, not identical",NA,NA,NA,
fruit_wall_width,reproductive,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
fruit_width,reproductive,morphology,NA,36,The longest width dimension of a fruit; orthogonal to the length,Fruit diameter,917,NA,fruit width,TOP96,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Fruit_width,
fruiting_time,reproductive,life history,NA,42,Months during which species is fruiting; keyed as a sequences of 12 0s (not flowering) and 1s (flowering) starting with January,NA,NA,NA,NA,NA,NA,
fv_over_fm,leaf,physiology,NA,43,Chlorophyll fluorescence measurement that indicates whether plant stress affects photosystem II in a dark adapted state,Leaf photosynthesis: quantum efficiency of photosystem II (maximum potential; FvFm),3393,NA,NA,NA,NA,
genome_size,whole plant,life history,molecular,46,Mass of the plant's genome,Species genotype: genome size,1022,NA,NA,NA,NA,
germination,reproductive,life history,NA,44,Proportion of seeds that germinate,Seed germination rate (germination efficiency),95,NA,NA,NA,NA,
germination_treatment,reproductive,morphology,NA,45,Seed treatment required for germination,Seed germination stimulation,34,NA,NA,NA,NA,
glaucous,leaf,morphology,NA,47,Variable indicating if a plant's leaves are glaucous or not,NA,NA,NA,NA,NA,NA,
growth_habit,whole plant,life history,NA,48,Variable that defines a combination of growth habit and plant vegetative reproductive potential,Plant growth form,NA,NA,NA,NA,NA,
guard_cell_length,leaf,morphology,cellular_scale,NA,NA,Stomata guard cell size,733,NA,NA,NA,NA,
huber_value,stem,allocation,NA,49,Sapwood area to leaf area ratio,Stem sapwood cross-sectional area per supported leaf surface area (Huber value),171,NA,NA,NA,NA,
hydraulic_safety_margin_50,stem,physiology,NA,NA,NA,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8",719,NA,NA,NA,NA,
hypocotyl_type,leaf,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
insoluable_protein_per_area,leaf,nutrient,NA,187,Mass of insoluble protein per leaf area,NA,NA,NA,NA,NA,NA,
inundation_tolerance,whole plant,life history,NA,NA,NA,Ability of taxon to tolerate being under water,NA,NA,NA,NA,NA,
Jmax_per_area,leaf,physiology,NA,NA,NA,Leaf photosynthesis electron transport capacity (Jmax) per leaf area (Farquhar model),269,NA,NA,NA,NA,
leaf_absorption,leaf,physiology,NA,NA,NA,Leaf light absorption (extinction),10,NA,NA,NA,NA,
leaf_Al_per_dry_mass,leaf,nutrient,NA,50,Leaf aluminum (Al) content per unit leaf dry mass,Leaf aluminium (Al) content per leaf dry mass,249,NA,NA,NA,NA,
leaf_angle,leaf,morphology,NA,51,"Leaf angle, relative to horizontal","Leaf angle (inclination, orientation)",3,NA,NA,NA,NA,
leaf_area,leaf,morphology,NA,52,Area of the leaf surface,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",3112,NA,leaf area,TOP25,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20area,
leaflet_area,leaf,morphology,,,Area of the leaflet surface,,,,,,,
leaflet_dry_mass,leaf,morphology,,,,,,,,,,
leaf_area_ratio,leaf,allocation,NA,54,Ratio of leaf area to total plant dry mass,Leaf area per plant dry mass (leaf area ratio; LAR),109,NA,whole plant leaf area per whole plant dry mass,TOP88,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20area%20ratio,
leaf_arrangement,leaf,morphology,NA,55,Describes leaf arrangement on the stem,Leaf distribution along the shoot axis (arrangement type),16,NA,NA,NA,NA,
leaf_ash_content_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf ash content per leaf dry mass,333,NA,NA,NA,NA,
leaf_B_per_dry_mass,leaf,nutrient,NA,56,Leaf boron (B) content per unit leaf dry mass,Leaf boron (B) content per leaf dry mass,250,NA,leaf boron content per leaf dry mass,TOP450,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_boron_content_per_leaf_dry_mass,
leaf_C_per_dry_mass,leaf,nutrient,NA,57,Leaf carbon (C) content per unit leaf dry mass,Leaf carbon (C) content per leaf dry mass,13,NA,leaf carbon content per leaf dry mass,TOP452,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_carbon_content_per_leaf_dry_mass,
leaf_Ca_per_dry_mass,leaf,nutrient,NA,58,Leaf calcium (Ca) content per unit leaf dry mass,Leaf calcium (Ca) content per leaf dry mass,252,NA,leaf calcium content per leaf dry mass,TOP451,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_calcium_content_per_leaf_dry_mass,
leaf_cell_wall_fraction,leaf,morphology,cellular_scale,59,Fraction of total leaf biomass that is cell wall material,Leaf cell wall mass per leaf dry mass,3375,NA,NA,NA,NA,
leaf_cell_wall_N,leaf,nutrient,cellular_scale,60,Proportion of leaf cell wall material that is nitrogen,Leaf cell wall nitrogen (N) content per leaf area,96,NA,NA,NA,NA,
