trait_name,tissue,category,other_tags,nrow,description,TRY name,TRY number,TRY notes,Top_Formal_name,Top_identifier,Top_link,NOTES
leaf_cell_wall_N_fraction,leaf,nutrient,cellular_scale,61,Proportion of all N in leaves that is found in the leaf cell walls,Leaf cell wall nitrogen (N) content per cell wall dry mass,3376,NA,NA,NA,NA,
leaf_cellulose_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf cellulose content per leaf dry mass,92,NA,NA,NA,NA,
leaf_Cl_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf chlorine (Cl) content per leaf dry mass,539,NA,NA,NA,NA,
leaf_CN_ratio,leaf,nutrient,NA,63,Leaf carbon/nitrogen (C/N) ratio,Leaf carbon/nitrogen (C/N) ratio,146,NA,NA,NA,NA,
leaf_Co_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf cobalt (Co) content per leaf dry mass,253,NA,NA,NA,NA,
leaf_compoundness,leaf,morphology,NA,64,Indicates whether or not a leaf is compound; different 'simple' terminology used by different studies,Leaf compoundness,17,NA,leaf compoundness,TOP222,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_compoundness,
leaf_Cr_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf chromium (Cr) content per leaf dry mass,254,NA,NA,NA,NA,
leaf_Cu_per_dry_mass,leaf,nutrient,NA,65,Leaf copper (Cu) content per unit leaf dry mass,Leaf copper (Cu) content per leaf dry mass,255,NA,leaf copper content per leaf dry mass,TOP455,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_copper_content_per_leaf_dry_mass,
leaf_curliness,leaf,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_dark_respiration_per_area,leaf,physiology,NA,66,Leaf respiration rate per unit leaf area,Leaf respiration rate in the dark per leaf area,54,NA,leaf dark respiration rate per leaf area,TOP361,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dark_respiration_rate_per_leaf_area,
leaf_dark_respiration_per_dry_mass,leaf,physiology,NA,67,Leaf respiration rate per unit leaf dry mass,Leaf respiration rate in the dark per leaf dry mass,41,NA,Leaf dark respiration rate per leaf dry mass,TOP362,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dark_respiration_rate_per_leaf_dry_mass,
leaf_dark_transpiration_per_area,leaf,physiology,NA,NA,NA,Leaf transpiration rate at nighttime,1267,NA,NA,NA,NA,
leaf_delta13C,leaf,physiology,isotope,69,Leaf carbon stable isotope signature,Leaf carbon (C) isotope signature (delta 13C),89,NA,NA,NA,NA,
leaf_delta15N,leaf,physiology,isotope,70,Leaf nitrogen stable isotope signature,Leaf nitrogen (N) isotope signature (delta 15N),78,NA,NA,NA,NA,
leaf_delta18O,leaf,physiology,isotope,NA,NA,Leaf oxygen (O) isotope signature (delta 18O),3358,NA,NA,NA,NA,
leaf_density,leaf,allocation,NA,71,Leaf tissue density,"Leaf density (leaf tissue density, leaf dry mass per leaf volume)",48,NA,leaf dry mass per leaf volume,TOP56,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_density,
leaf_division,leaf,morphology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_dry_mass,leaf,morphology,NA,72,Leaf dry mass,Leaf dry mass (single leaf),55,NA,leaf dry mass,TOP40,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dry_mass,
leaf_dry_matter_content,leaf,allocation,NA,73,"Leaf dry mass per unit leaf fresh mass. (See also leaf_water_content_per_mass, the ratio of water content to leaf dry mass, recorded by some studies.)","Leaf dry mass per leaf fresh mass (leaf dry matter content, LDMC)",47,NA,leaf dry mass per leaf fresh mass,TOP45,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_dry_matter_content,
leaf_Fe_per_dry_mass,leaf,nutrient,NA,75,Leaf iron (Fe) content per unit leaf dry mass,Leaf iron (Fe) content per leaf dry mass,256,NA,leaf iron content per leaf dry mass,TOP456,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_iron_content_per_leaf_dry_mass,
leaf_fresh_mass,leaf,allocation,NA,77,Leaf fresh mass,Leaf fresh mass,163,NA,leaf fresh mass,TOP35,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_fresh_mass,
leaf_fresh_mass_per_area,leaf,allocation,NA,78,Leaf fresh mass per leaf area,Leaf area per leaf fresh mass (specific leaf area (SLA or 1/LMA) based on leaf fresh mass),125,inverse,NA,NA,NA,
leaf_hairs_adult,leaf,morphology,NA,79,Binary variable describing whether or not adult leaves have hairs,"Leaf emergences (pubescence, pruinescence, hairs, spines, thorns)",677,NA,NA,NA,NA,
leaf_hairs_juvenile,leaf,morphology,NA,80,Binary variable describing whether or not juvenile leaves have hairs,"Leaf emergences (pubescence, pruinescence, hairs, spines, thorns)",677,"similar, not identical",NA,NA,NA,
leaf_hydraulic_conductivity,leaf,physiology,NA,NA,NA,Leaf hydraulic conductance,748,NA,NA,NA,NA,
leaf_hydraulic_vulnerability,leaf,physiology,NA,82,The leaf water potential value at which leaf hydraulic conductance have declined by 50% from the mean maximum rate,"Xylem hydraulic vulnerability, xylem cavitation vulnerability, embolism vulnerability, (P20, P50, P8",719,NA,NA,NA,NA,
leaf_K_per_area,leaf,nutrient,NA,83,Leaf potassium (K) content per unit leaf area,Leaf potassium (K) content per leaf area,52,NA,leaf potassium content per leaf area,TOP483,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_potassium_content_per_leaf_area,
leaf_K_per_dry_mass,leaf,nutrient,NA,84,Leaf potassium (K) content per unit leaf dry mass,Leaf potassium (K) content per leaf dry mass,44,NA,leaf potassium content per leaf dry mass,TOP464,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_potassium_content_per_leaf_dry_mass,
leaf_length,leaf,morphology,NA,85,"Length of the leaf, including petiole and rachis in compound leaves",Leaf length,144,NA,leaf length,TOP13,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_length,
leaf_lifespan,leaf,life history,NA,86,Leaf lifespan (longevity),Leaf lifespan (longevity),12,NA,leaf life span,TOP254,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_life_span,
leaf_light_respiration_per_area,leaf,physiology,NA,68,Leaf respiration rate per unit leaf area under light,Leaf respiration rate in light per leaf area,512,NA,NA,NA,NA,
leaf_lignin_per_dry_mass,leaf,nutrient,NA,87,Leaf lignin per unit leaf dry mass,Leaf lignin content per leaf dry mass,87,NA,leaf lignin content per leaf dry mass,TOP844,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_lignin_content_per_leaf_dry_mass,
leaf_margin,leaf,morphology,NA,88,Description of leaf margin are lobed versus entire. Trait values could be expanded to include toothed as a separate category,Leaf margin type,963,NA,NA,NA,NA,
leaf_mass_fraction,whole plant,allocation,NA,89,Ratio of leaf dry mass to total plant dry mass,"Plant biomass and allometry: Leaf dry mass per plant dry mass (leaf weight ratio, LWR)",110,NA,whole plant leaf dry mass per whole plant dry mass,TOP85,http://top-thesaurus.org/annotationInfo?viz=1&trait=Leaf%20mass%20ratio,
leaf_mass_to_stem_mass,whole plant,allocation,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_mesophyll_conductance_per_area,leaf,physiology,NA,NA,NA,Leaf mesophyll conductance,964,NA,NA,NA,NA,
leaf_mesophyll_conductance_per_mass,leaf,physiology,NA,NA,NA,Leaf mesophyll conductance,964,NA,NA,NA,NA,
leaf_Mg_per_dry_mass,leaf,nutrient,NA,90,Leaf magnesium (Mg) content per unit leaf dry mass,Leaf magnesium (Mg) content per leaf dry mass,257,NA,leaf magnesium content per leaf dry mass,TOP457,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_magnesium_content_per_leaf_dry_mass,
leaf_Mn_per_dry_mass,leaf,nutrient,NA,91,Leaf manganese (Mn) content per unit leaf dry mass,Leaf manganese (Mn) content per leaf dry mass,258,NA,leaf manganese content per leaf dry mass,TOP458,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_manganese_content_per_leaf_dry_mass,
leaf_Mo_per_dry_mass,leaf,nutrient,NA,92,Leaf molybdenum (Mo) content per unit leaf dry mass,Leaf molybdenum (Mo) content per leaf dry mass,259,NA,leaf molybdenum content per leaf dry mass,TOP459,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_molybdenum_content_per_leaf_dry_mass,
leaf_N_per_area,leaf,nutrient,NA,93,Leaf nitrogen (N) content per unit leaf area,Leaf nitrogen (N) content per leaf area,50,NA,leaf nitrogen content per leaf area,TOP481,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nitrogen_content_per_leaf_area,
leaf_N_per_dry_mass,leaf,nutrient,NA,94,Leaf nitrogen (N) content per unit leaf dry mass,Leaf nitrogen (N) content per leaf dry mass,14,NA,leaf nitrogen content per leaf dry mass,TOP462,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nitrogen_content_per_leaf_dry_mass,
leaf_Na_per_dry_mass,leaf,nutrient,NA,95,Leaf sodium (Na) content per unit leaf dry mass,Leaf sodium (Na) content per leaf dry mass,260,NA,leaf sodium content per leaf dry mass,TOP460,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_sodium_content_per_leaf_dry_mass,
leaf_Ni_per_dry_mass,leaf,nutrient,NA,96,Leaf nickel (Ni) content per unit leaf dry mass,Leaf nickel (Ni) content per leaf dry mass,261,NA,leaf nickel content per leaf dry mass,TOP461,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_nickel_content_per_leaf_dry_mass,
leaf_P_per_area,leaf,nutrient,NA,97,Leaf phosphorus (P) content per unit leaf area,Leaf phosphorus (P) content per leaf area,51,NA,leaf phosphorus content per leaf area,TOP482,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_phosphorus_content_per_leaf_area,
leaf_P_per_dry_mass,leaf,nutrient,NA,98,Leaf phosphorus (P) content per unit leaf dry mass,Leaf phosphorus (P) content per leaf dry mass,15,NA,leaf phosphorus content per leaf dry mass,TOP463,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_phosphorus_content_per_leaf_dry_mass,
leaf_phenol_content_per_dry_mass,leaf,nutrient,NA,NA,NA,Litter (leaf) phenols content per leaf litter dry mass,956,NA,NA,NA,NA,
leaf_phenology,leaf,life history,NA,99,Variable indicating whether a plant has deciduous versus evergreen leaves; different types of deciduousness included as trait values,Leaf phenology type,37,NA,NA,NA,NA,
leaf_photosynthetic_nitrogen_use_efficiency_maximum,leaf,physiology,NA,102,Ratio of photosynthesis (CO2 assimilation rate) to leaf nitrogen content at saturating light conditions but ambient CO2 conditions,"Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency, PNUE",135,NA,NA,NA,NA,
leaf_photosynthetic_nitrogen_use_efficiency_saturated,leaf,physiology,NA,101,Ratio of photosynthesis (CO2 assimilation rate) to leaf nitrogen content at saturating light and CO2 conditions,"Leaf photosynthesis rate per leaf nitrogen (N) content (photosynthetic nitrogen use efficiency, PNUE",135,NA,NA,NA,NA,
leaf_photosynthetic_phosphorus_use_efficiency_maximum,leaf,physiology,NA,105,Ratio of photosynthesis (CO2 assimilation rate) to leaf phosphorus content at saturating light conditions but ambient CO2 conditions,NA,NA,NA,NA,NA,NA,
leaf_photosynthetic_phosphorus_use_efficiency_saturated,leaf,physiology,NA,104,Ratio of photosynthesis (CO2 assimilation rate) to leaf phosphorus content at saturating light and CO2 conditions,NA,NA,NA,NA,NA,NA,
leaf_PRI,leaf,physiology,NA,NA,"The photochemical reflectance index measures plant responses to stress, by indicating changes in carotenoid pigments in live foliage.",NA,NA,NA,NA,NA,NA,
leaf_reflectance,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_reflectance_near_infrared,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_relative_water_content_at_turgor_loss_point,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_relative_water_content_predawn,leaf,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_S_per_dry_mass,leaf,nutrient,NA,107,Leaf sulphur (S) content per unit leaf dry mass,Leaf sulfur (S) content per leaf dry mass,262,NA,leaf sulfur content per leaf dry mass,TOP466,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_sulfur_content_per_leaf_dry_mass,
leaf_Se_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf selenium (Se) content per leaf dry mass,263,NA,NA,NA,NA,
leaf_shape,leaf,morphology,NA,109,Leaf shape,Leaf shape,154,NA,NA,NA,NA,
leaf_Si_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf silicon (Si) content per leaf dry mass,264,NA,NA,NA,NA,
leaf_soluable_starch_per_mass,leaf,nutrient,NA,NA,NA,Leaf starch content per leaf dry mass,505,NA,NA,NA,NA,
leaf_soluable_sugars_per_mass,leaf,nutrient,NA,NA,NA,Leaf sugar content per leaf dry mass,506,NA,NA,NA,NA,
leaf_specific_conductivity,leaf,physiology,NA,110,The ratio of hydraulic conductance of a segment to leaf area,Leaf area-specific conductivity (leaf specific conductivity),928,NA,NA,NA,NA,
leaf_tannin_per_dry_mass,leaf,nutrient,NA,NA,NA,Leaf tannin content per leaf dry mass,148,NA,NA,NA,NA,
leaf_thickness,leaf,morphology,NA,112,Thickness of the leaf lamina,Leaf thickness,46,NA,leaf thickness,TOP20,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_thickness,
leaf_total_non-structural_carbohydrates_per_area,leaf,nutrient,NA,NA,NA,NA; same as starch?,NA,NA,NA,NA,NA,
leaf_total_non-structural_carbohydrates_per_mass,leaf,nutrient,NA,NA,NA,NA; same as starch?,NA,NA,NA,NA,NA,
leaf_transmission,leaf,physiology,NA,NA,NA,Leaf light transmittance,535,NA,NA,NA,NA,
leaf_transpiration,leaf,physiology,NA,NA,NA,Leaf transpiration rate per leaf area,111,NA,NA,NA,NA,
leaf_transpiration_at_Amax,leaf,physiology,NA,115,Rate of water loss from leaf during Amax measurement,Leaf photosynthetic A/Ci curve: transpiration rate per leaf area,3367,NA,NA,NA,NA,
leaf_transpiration_at_Asat,leaf,physiology,NA,116,Rate of water loss from leaf during Asat measurement,Leaf transpiration rate per leaf area,111,NA,NA,NA,NA,
leaf_turgor_loss_point,leaf,physiology,NA,117,Water potential at which a leaf loses turgor,Leaf water & osmotic potential: leaf osmotic potential at turgor loss,189,NA,NA,NA,NA,
leaf_type,leaf,morphology,NA,118,Broad definitions of leaf type,Leaf type,43,NA,NA,NA,NA,
leaf_water_content_per_area,leaf,allocation,NA,119,The ratio of the mass of water in a leaf relative to its surface area,NA,NA,NA,NA,NA,NA,
leaf_water_content_per_dry_mass,leaf,allocation,NA,NA,NA,Leaf water content per leaf dry mass (not saturated),14,NA,NA,NA,NA,
leaf_water_content_per_fresh_mass,leaf,allocation,NA,NA,NA,Leaf water content per leaf dry mass (at saturation),3122,"similar, not identical",NA,NA,NA,
leaf_water_content_per_saturated_mass,leaf,allocation,NA,NA,NA,Leaf water content per leaf dry mass (at saturation),3122,NA,NA,NA,NA,
leaf_width,leaf,morphology,NA,121,The longest width axis of a leaf; orthogonal to its length,Leaf width,145,NA,leaf width,TOP17,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_width,
leaf_work_to_punch,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_work_to_punch_adjusted,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_work_to_shear,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_work_to_shear_adjusted,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_work_to_tear,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_work_to_tear_adjusted,leaf,morphology,mechanical,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
leaf_xylem_delta15N,leaf,physiology,isotope,NA,NA,NA,NA,NA,NA,NA,NA,
leaf_Zn_per_dry_mass,leaf,nutrient,NA,122,Leaf zinc (Zn) content per unit leaf dry mass,Leaf zinc (Zn) content per leaf dry mass,268,NA,leaf zinc content per leaf dry mass,TOP467,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Leaf_zinc_content_per_leaf_dry_mass,
life_form,whole plant,life history,NA,123,Raunkiaer classification; Categorical classification of plants according to shoot-apex or bud protection,Plant life form (Raunkiaer life form),343,NA,NA,NA,NA,
life_history,whole plant,life history,NA,124,Categorical description of plant's life history,Plant lifespan (longevity),59,NA,NA,NA,NA,
lifespan,whole plant,life history,NA,125,"Broad categories of plant life span, in years",Plant lifespan (longevity),12,NA,whole plant life span,TOP255,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20life%20span,
lower_cuticle_thickness,leaf,morphology,cellular_scale,NA,NA,Leaf cuticula thickness,716,NA,NA,NA,NA,
lower_hypodermis_thickness,leaf,morphology,cellular_scale,NA,NA,Leaf hypodermis thickness,806,NA,NA,NA,NA,
lower_palisade_cell_thickness,leaf,morphology,cellular_scale,NA,NA,NA,NA,NA,NA,NA,NA,
modified_NDVI,whole plant,physiology,NA,126,"modified normalized difference vegetation index (modified NDVI), based on Landsat data",NA,NA,NA,NA,NA,NA,
modulus_of_elasticity_bark,bark,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
modulus_of_elasticity_stem,stem,physiology,NA,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
modulus_of_elasticity_xylem,stem,physiology,NA,NA,NA,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
modulus_of_rupture,stem,physiology,NA,128,A measure of the force required to rupture xylem vessel,"Wood mechanical property: flexual stiffness, elasticity, rupture",1226,"similar, not identical",NA,NA,NA,
N_to_P_ratio,leaf,nutrient,NA,130,Ratio of N to P dry mass,Leaf nitrogen/phosphorus (N/P) ratio,56,NA,NA,NA,NA,
nitrogen_fixing,whole plant,physiology,NA,129,Binary variable describing whether or not a plant hosts a nitrogen-fixing bacteria,Plant nitrogen(N) fixation capacity,8,NA,NA,NA,NA,
osmotic_potential,leaf,physiology,NA,131,Potential for water to move across a semi-permeable membrane based on solute concentration,Leaf water & osmotic potential: leaf water potential,983,NA,NA,NA,NA,
osmotic_potential_at_full_turgor,stem,physiology,NA,NA,NA,Leaf water & osmotic potential: leaf osmotic potential at full turgor,188,NA,NA,NA,NA,
palisade_cell_length,leaf,morphology,cellular_scale,132,Length of individual palisade cells,NA,NA,NA,NA,NA,NA,
palisade_cell_width,leaf,morphology,cellular_scale,133,Width of individual palisade cells,NA,NA,NA,NA,NA,NA,
palisade_layer_number,leaf,morphology,cellular_scale,134,Number of layers of palisade cells,NA,NA,NA,NA,NA,NA,
parasitic,whole plant,life history,NA,NA,NA,NA,NA,NA,NA,NA,NA,
pendulous_leaves,leaf,morphology,NA,NA,NA,"Leaf angle (inclination, orientation)",3,"similar, not identical",NA,NA,NA,
photosynthetic_bark,bark,physiology,NA,NA,NA,NA,NA,NA,NA,NA,NA,
photosynthetic_pathway,whole plant,physiology,NA,135,Type of photosynthetic pathway displayed by plants,Leaf photosynthesis pathway,22,NA,NA,NA,NA,
photosynthetic_rate_per_area_ambient,leaf,physiology,NA,NA,NA,Leaf photosynthesis rate per leaf area,53,NA,NA,NA,NA,
photosynthetic_rate_per_area_maximum,leaf,physiology,NA,137,"Rate at which a plant consumes carbon dioxide through photosynthesis at saturating light conditions but ambient CO2 conditions, normalised to leaf area",Leaf photosynthesis rate per leaf area,53,NA,NA,NA,NA,
photosynthetic_rate_per_area_saturated,leaf,physiology,NA,138,"Rate at which a plant consumes carbon dioxide through photosynthesis at saturating light and CO2 conditions, normalised to leaf area",Leaf photosynthesis rate per leaf area,53,NA,NA,NA,NA,
photosynthetic_rate_per_dry_mass_maximum,leaf,physiology,NA,140,"Maximum rate at which a plant consumes carbon dioxide through photosynthesis at saturating light conditions but ambient CO2 conditions, normalised to leaf dry mass",Leaf photosynthesis rate per leaf dry mass,40,NA,NA,NA,NA,
photosynthetic_rate_per_dry_mass_saturated,leaf,physiology,NA,141,"Maximum rate at which a plant consumes carbon dioxide through photosynthesis at saturating light and CO2 conditions, normalised to leaf dry mass",Leaf photosynthesis rate per leaf dry mass,40,NA,NA,NA,NA,
physical_defence,leaf,morphology,NA,NA,NA,"Shoot emergences (pubescence, hairs, spines, thorns)",1255 & 1256 & 677),"similar, not identical",NA,NA,NA,
plant_growth_form,whole plant,life history,NA,142,"Different growth forms displayed by plants, including both standard plant growth form descriptors (tree, shrub, etc.) and specific plant characteristics (i.e. patristic)",Plant growth form,42,NA,whole plant growth form,TOP136,http://top-thesaurus.org/annotationInfo?viz=1&trait=Plant%20growth%20form,
plant_height,stem,morphology,NA,143,Vegetative plant height,Plant height vegetative,3106,NA,whole plant height vegetative,TOP69,http://top-thesaurus.org/annotationInfo?viz=1&&trait=Plant_height_vegetative,
plant_type_by_resource_use,whole plant,life history,NA,NA,NA,Species tolerance to salt; Species tolerance to drought,1254; 595,other traits as well,NA,NA,NA,
plant_width,whole plant,allocation,NA,144,The width of the plant canopy,Crown (canopy) width,325,NA,NA,NA,NA,
ploidy,reproductive,life history,molecular,NA,NA,Species genotype: chromosome ploidy,222,NA,NA,NA,NA,
pollination_syndrome,reproductive,life history,NA,NA,NA,Pollination syndrome,29,NA,NA,NA,NA,
pollination_system,reproductive,life history,NA,NA,NA,Pollination syndrome,29,"similar, not identical",NA,NA,NA,
